Restoran_Adi,Yorum,Restoran_Link,new_Yorum
Acaip Soslu Döner,Yine çok lezzetliydi bağımlılık yapıyor ve teslimatta çok hızlı teşekkürler,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,Yine çok lezzetliydi bağımlılık yapıyor ve teslimatta çok hızlı teşekkürler
Acaip Soslu Döner,💯💯💯💯,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,💯💯💯💯
Acaip Soslu Döner,Çok iyi ve hızlı,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,Çok iyi ve hızlı
Acaip Soslu Döner,süper lezzetli,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,süper lezzetli
Acaip Soslu Döner,ekmeği çok sert olmasa 10/10,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,ekmeği çok sert olmasa 10/10
Acaip Soslu Döner,çok lezzetliydi ama large boyu inanılmaz büyüktü 😂 tüm gün hiçbir şey yemedim çok açtım bitiririm diye düşünmüştüm ama bitiremedim 😭🤭😁 naneli ayran çok iyiydi ama acılı bir değişikti,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,çok lezzetliydi ama large boyu inanılmaz büyüktü 😂 tüm gün hiçbir şey yemedim çok açtım bitiririm diye düşünmüştüm ama bitiremedim 😭🤭😁 naneli ayran çok iyiydi ama acılı bir değişikti
Acaip Soslu Döner,başka yerden verdiğim sipariş için size kötü yorum yapmışım kb . her gün döner yiyebilsem hep sizden sipariş verirdim efsane bir lezzet.,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,başka yerden verdiğim sipariş için size kötü yorum yapmışım kb . her gün döner yiyebilsem hep sizden sipariş verirdim efsane bir lezzet.
Acaip Soslu Döner,Daha sıcak gelebilirdi,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,Daha sıcak gelebilirdi
Acaip Soslu Döner,Çok iyi sıcak geliyor taze sadece 1 litre kola fiyatları biraz daha uygun olursa çok güzel olur,https://www.yemeksepeti.com/restaurant/w27h/acaip-soslu-doner-w27h,Çok iyi sıcak geliyor taze sadece 1 litre kola fiyatları biraz daha uygun olursa çok güzel olur
46 Zurna Dürüm,"Elinize sağlık, çok güzeldi.",https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,"Elinize sağlık, çok güzeldi."
46 Zurna Dürüm,İkram için teşekkürler. Harikaydı,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,İkram için teşekkürler. Harikaydı
46 Zurna Dürüm,yanina puding yollamislardi hizmetten cok memnun kaldim,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,yanina puding yollamislardi hizmetten cok memnun kaldim
46 Zurna Dürüm,ikramlarınız için teşekkür ederiz hizmetten çok memnun kaldık,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,ikramlarınız için teşekkür ederiz hizmetten çok memnun kaldık
46 Zurna Dürüm,"İkram olarak üç adet puding koymuşlardı, teşekkürler bunun için. Normalde bitirememem lazımdı fakat ince olacağını düşünerek aldım, öyle de oldu, doydum. Artık fiyatlar ve ürünler bu şekil mlsf f/p",https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,"İkram olarak üç adet puding koymuşlardı, teşekkürler bunun için. Normalde bitirememem lazımdı fakat ince olacağını düşünerek aldım, öyle de oldu, doydum. Artık fiyatlar ve ürünler bu şekil mlsf f/p"
46 Zurna Dürüm,mukemmel,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,mukemmel
46 Zurna Dürüm,basarili,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,basarili
46 Zurna Dürüm,"gerçekten çok lezzetliydi ve baya sıcak geldi, teşekkür ederiz.",https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,"gerçekten çok lezzetliydi ve baya sıcak geldi, teşekkür ederiz."
46 Zurna Dürüm,Afiywt olsun,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Afiywt olsun
46 Zurna Dürüm,guzeldiii,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,guzeldiii
46 Zurna Dürüm,Her zaman sıcak ve lezzetli,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Her zaman sıcak ve lezzetli
46 Zurna Dürüm,kurye arkadaşımız çok güler yüzlüydü çok çabuk geldi tavsiye edilir lezetine kelimeler yetmezz,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,kurye arkadaşımız çok güler yüzlüydü çok çabuk geldi tavsiye edilir lezetine kelimeler yetmezz
46 Zurna Dürüm,çok lezzetliydi tap taze ve hediyeleriniz için minnettarız🥰,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,çok lezzetliydi tap taze ve hediyeleriniz için minnettarız🥰
46 Zurna Dürüm,lezzetliydi çok hızlı geldi hediye tatlı için teşekkürler,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,lezzetliydi çok hızlı geldi hediye tatlı için teşekkürler
46 Zurna Dürüm,efendım uygulamada borcum 503 yazıyordu ama fişte 585. ben kuryeye az para vermişim. üstünü nasıl verebilirim?,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,efendım uygulamada borcum 503 yazıyordu ama fişte 585. ben kuryeye az para vermişim. üstünü nasıl verebilirim?
46 Zurna Dürüm,İkramınız için çok teşekkür ederim sıcak ve hızlı geldi,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,İkramınız için çok teşekkür ederim sıcak ve hızlı geldi
46 Zurna Dürüm,pudingler için teşekkür ederim,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,pudingler için teşekkür ederim
46 Zurna Dürüm,amazing sandwich..the best. doner,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,amazing sandwich..the best. doner
46 Zurna Dürüm,abi aşırı uzundu x rayden geçirmek zorunda kaldım saygılar :),https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,abi aşırı uzundu x rayden geçirmek zorunda kaldım saygılar :)
46 Zurna Dürüm,Harika,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Harika
46 Zurna Dürüm,Dürüm harijaydı emeği geçen herkesin eline sağlık özellikle kurye abi çok samimiydi umarım daha iyi yerlere gelir,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Dürüm harijaydı emeği geçen herkesin eline sağlık özellikle kurye abi çok samimiydi umarım daha iyi yerlere gelir
46 Zurna Dürüm,cok doyurucu ama lezzeti eh,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,cok doyurucu ama lezzeti eh
46 Zurna Dürüm,patatesleri sicak ve taze donerin tadi inanilmaz soslar bol bol vardi servis guzel cok hizli geldi tam fiyat performans,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,patatesleri sicak ve taze donerin tadi inanilmaz soslar bol bol vardi servis guzel cok hizli geldi tam fiyat performans
46 Zurna Dürüm,baya iyiydi tşk ler,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,baya iyiydi tşk ler
46 Zurna Dürüm,Elinize sağlık.,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Elinize sağlık.
46 Zurna Dürüm,Hakkıyla yapıyolar işlerini elinize sağlık teşekkürler,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Hakkıyla yapıyolar işlerini elinize sağlık teşekkürler
46 Zurna Dürüm,Notları dikkate aldıkları için teşekkür ederim. Tam. İstediğim gibiydi. Hayırlı işler.,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,Notları dikkate aldıkları için teşekkür ederim. Tam. İstediğim gibiydi. Hayırlı işler.
46 Zurna Dürüm,X restorantlarındaki lavaşlardan daha yumuşak bir ekmeğe güzel tavuk ve ek malzemeleri katınca ortaya mükemmel bir şey çıkmış tavsiye ederim,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,X restorantlarındaki lavaşlardan daha yumuşak bir ekmeğe güzel tavuk ve ek malzemeleri katınca ortaya mükemmel bir şey çıkmış tavsiye ederim
46 Zurna Dürüm,süperdi,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,süperdi
46 Zurna Dürüm,kuryeye özürlerimi iletin lütfen telefonu üstüne kapadım annem aradı sonra,https://www.yemeksepeti.com/restaurant/nh03/46-zurna-durum-nh03,kuryeye özürlerimi iletin lütfen telefonu üstüne kapadım annem aradı sonra
Kebo,"Hepsi harikaydi Keboyu cok seviyoruz, esim de cok begendi",https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,"Hepsi harikaydi Keboyu cok seviyoruz, esim de cok begendi"
Kebo,"Acı seçeneği olması harika, marka isminden dolayı ön yargılıydım, ama beni şaşırttı çok güzel",https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,"Acı seçeneği olması harika, marka isminden dolayı ön yargılıydım, ama beni şaşırttı çok güzel"
Kebo,Harika,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Harika
Kebo,Güzel,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Güzel
Kebo,Çok iyi,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Çok iyi
Kebo,Güzel ama sakın ortadan yüksek acı seviyelerine çıkmayın yenmiyor,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Güzel ama sakın ortadan yüksek acı seviyelerine çıkmayın yenmiyor
Kebo,cok lezzetli atom durum aldım elımde cok kucuk durdu ama cok guzel tadı acısı da cok guzel,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,cok lezzetli atom durum aldım elımde cok kucuk durdu ama cok guzel tadı acısı da cok guzel
Kebo,çokkk çooookkkk teşekkür ediyorum :) <3,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,çokkk çooookkkk teşekkür ediyorum :) <3
Kebo,"Bu dünyada'ki çoğu insan, yaşamak için yemek yer Ama! biz Hatay (Antakya'lılar) ; olarak yemek için yaşıyoruz... o yüzden Kebo 🌯❤️‍🔥☺😇",https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,"Bu dünyada'ki çoğu insan, yaşamak için yemek yer Ama! biz Hatay (Antakya'lılar) ; olarak yemek için yaşıyoruz... o yüzden Kebo 🌯❤️‍🔥☺😇"
Kebo,Her zamanki gibi harikaaaaa tek gecerim,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Her zamanki gibi harikaaaaa tek gecerim
Kebo,istanbuldaki en iyi tavuk dönercilerden,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,istanbuldaki en iyi tavuk dönercilerden
Kebo,TEK KELİMEYLE HARİKAAAAAAAA,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,TEK KELİMEYLE HARİKAAAAAAAA
Kebo,"Hataylı değilim ama o kadar güzel yapıyorlarkiii, insan bayılıyor. Özenli paketleme, sağlık çalışanına önem herşeye beş yıldızzz.",https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,"Hataylı değilim ama o kadar güzel yapıyorlarkiii, insan bayılıyor. Özenli paketleme, sağlık çalışanına önem herşeye beş yıldızzz."
Kebo,Çok lezzetliydi elinize sağlık.,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Çok lezzetliydi elinize sağlık.
Kebo,The best in town !,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,The best in town !
Kebo,İstanbulda yediğim en lezzetli tavuk dönerdi ellerinize sağlık,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,İstanbulda yediğim en lezzetli tavuk dönerdi ellerinize sağlık
Kebo,Bu işi yapıyorsunuz,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Bu işi yapıyorsunuz
Kebo,Hızlı ve sıcak geldi elinize sağlık çok güzeldi,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Hızlı ve sıcak geldi elinize sağlık çok güzeldi
Kebo,Elinize sağlık hızlı ve sıcak geldi,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Elinize sağlık hızlı ve sıcak geldi
Kebo,kebo denemenizi tavsiye ederim gerçekten harika bir lezzet,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,kebo denemenizi tavsiye ederim gerçekten harika bir lezzet
Kebo,En başta acılı yediğimizde çok acı geldiği için sonraki siparişte orta acılı söyledik fakat resmen acısız geldi arada büyük fark oluyor biz ne yiyeceğimizi bilemedik lütfen acı dengesini ayarlayınız,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,En başta acılı yediğimizde çok acı geldiği için sonraki siparişte orta acılı söyledik fakat resmen acısız geldi arada büyük fark oluyor biz ne yiyeceğimizi bilemedik lütfen acı dengesini ayarlayınız
Kebo,Çok beğendim,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Çok beğendim
Kebo,Siparişim 10 dakika geç geldi 10 dakikadan birşey olmaz daha çok kalsaydı molamda sıkıntı yaşayabilirdim ama onun dışında dürümü beğendim. Notu dikkate almadıklarını düşünüyorum.,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Siparişim 10 dakika geç geldi 10 dakikadan birşey olmaz daha çok kalsaydı molamda sıkıntı yaşayabilirdim ama onun dışında dürümü beğendim. Notu dikkate almadıklarını düşünüyorum.
Kebo,Herşey mükemmeldi teşekkür ederim,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Herşey mükemmeldi teşekkür ederim
Kebo,Gerçekten çok hızlı ve sıcak geldi,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Gerçekten çok hızlı ve sıcak geldi
Kebo,Baya iyi çok güzel,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Baya iyi çok güzel
Kebo,Kurye hızlı ve güleryüzlüydü teşekkür ederiz. Dürümler çok lezzetliydi. Herşey için teşekkürler,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Kurye hızlı ve güleryüzlüydü teşekkür ederiz. Dürümler çok lezzetliydi. Herşey için teşekkürler
Kebo,Gayet başarılı,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Gayet başarılı
Kebo,Tartışmasız en iyisi be,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Tartışmasız en iyisi be
Kebo,Sadece patateslere bile 5 yıldız verilir herşey çok iyidi teşekkürler,https://www.yemeksepeti.com/restaurant/vzep/kebo-vzep,Sadece patateslere bile 5 yıldız verilir herşey çok iyidi teşekkürler
Usta Dönerci,sadece pilavlarınız aşırı yavan,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,sadece pilavlarınız aşırı yavan
Usta Dönerci,Ben ilk defa sipariş verdim buradan. Çok memnun kaldım,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Ben ilk defa sipariş verdim buradan. Çok memnun kaldım
Usta Dönerci,İçine istediğim gibi notta yazanları koydular + kurye kapıda beklerken direkt fark edip verdi uğraştırmadı genel olarak iyiydi sipariş,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,İçine istediğim gibi notta yazanları koydular + kurye kapıda beklerken direkt fark edip verdi uğraştırmadı genel olarak iyiydi sipariş
Usta Dönerci,Fiyatına göre gayet iyi,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Fiyatına göre gayet iyi
Usta Dönerci,Patatesler çoğu kez dağılmış geliyor! Başka bit kaba koyarak çözüm aramalılar! Lezzeti ve yemeği eleştirmiyorum çünkü sorun yok.,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Patatesler çoğu kez dağılmış geliyor! Başka bit kaba koyarak çözüm aramalılar! Lezzeti ve yemeği eleştirmiyorum çünkü sorun yok.
Usta Dönerci,Lezzetli ve hızlı geldi.,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Lezzetli ve hızlı geldi.
Usta Dönerci,İyiydi,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,İyiydi
Usta Dönerci,Teşekkür ederim elinize sağlık kolada adım yazıyordu mutlu oldum Allah kazancınızı arttırsın,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Teşekkür ederim elinize sağlık kolada adım yazıyordu mutlu oldum Allah kazancınızı arttırsın
Usta Dönerci,"Peynir istememiştim, koyulmuş. Her iki dönerin de gramajı normal gramajlardan fazla koyulmuş, sanırım başkasının siparişiyle karıştırılmış çok teşekkür ediyorum en az 75 tl kârdayım.",https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,"Peynir istememiştim, koyulmuş. Her iki dönerin de gramajı normal gramajlardan fazla koyulmuş, sanırım başkasının siparişiyle karıştırılmış çok teşekkür ediyorum en az 75 tl kârdayım."
Usta Dönerci,Hepsi sıcak geldi ve çok doyurucuydu. Tadı da güzeldi bayağı,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Hepsi sıcak geldi ve çok doyurucuydu. Tadı da güzeldi bayağı
Usta Dönerci,İskender güzeldi teşekkür ederim ama yemek sepeti inseni sinir krizine sokar adres bilmeyen kuryemi olur adres yazıyor levent güvercin sokak diye kurye gidiyor mecidiyeköy güvercin sokağa,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,İskender güzeldi teşekkür ederim ama yemek sepeti inseni sinir krizine sokar adres bilmeyen kuryemi olur adres yazıyor levent güvercin sokak diye kurye gidiyor mecidiyeköy güvercin sokağa
Usta Dönerci,mükemmel,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,mükemmel
Usta Dönerci,uzun zamandır yediğim en güzel döner olabilir eski usül mükemmel,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,uzun zamandır yediğim en güzel döner olabilir eski usül mükemmel
Usta Dönerci,patatasler biraz çig kalmisti dikkat ederseniz iyi olur harici hersey gzldi tesekkurler iyi bayramlar..,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,patatasler biraz çig kalmisti dikkat ederseniz iyi olur harici hersey gzldi tesekkurler iyi bayramlar..
Usta Dönerci,sağol,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,sağol
Usta Dönerci,süper,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,süper
Usta Dönerci,peçete de olsaydı iyidi evdede yoktu,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,peçete de olsaydı iyidi evdede yoktu
Usta Dönerci,lowkey fena degil he,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,lowkey fena degil he
Usta Dönerci,Siparişim de kapak açık kalmış ve kaşık çatal unutulmuş olarak teslim aldım,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Siparişim de kapak açık kalmış ve kaşık çatal unutulmuş olarak teslim aldım
Usta Dönerci,beyti istedim ama İskender getirdiler,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,beyti istedim ama İskender getirdiler
Usta Dönerci,Sürekli istediğim bi restorant ama nedense her 2-3 siparişte bir eksik ürün çıkıyor ya kola yok ya yan ürünler yok,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Sürekli istediğim bi restorant ama nedense her 2-3 siparişte bir eksik ürün çıkıyor ya kola yok ya yan ürünler yok
Usta Dönerci,Farklı siparişleri birleştirdikleri için buz gibi geldi ne tat ne lezzet kalmış malesef,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Farklı siparişleri birleştirdikleri için buz gibi geldi ne tat ne lezzet kalmış malesef
Usta Dönerci,Soğuktu Tereyağ yoktu ekmek miktarı çok fazla ve patates yok denecek kadar azdı,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Soğuktu Tereyağ yoktu ekmek miktarı çok fazla ve patates yok denecek kadar azdı
Usta Dönerci,Pilav sertti yenmedi ve ayran eksik geldi,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Pilav sertti yenmedi ve ayran eksik geldi
Usta Dönerci,Israrla 4-5 siparişe sos istemiyorum diyorum bilerek sos doldurup gönderiyorlar hakkımı helal etmiyorum,https://www.yemeksepeti.com/restaurant/ijr4/usta-donerci-ijr4,Israrla 4-5 siparişe sos istemiyorum diyorum bilerek sos doldurup gönderiyorlar hakkımı helal etmiyorum
